NCRAS_Draw	Stage	tAge	IR
Breast	III	78	22.772191643919463
Breast	III	79	22.772191643919463
Breast	IV	50	5.360737977232917
Breast	IV	51	5.48501534149421
Breast	IV	52	5.609136131591037
Breast	IV	53	5.733101776530082
Breast	IV	54	5.856913687981278
Breast	IV	55	5.980573260539906
Breast	IV	56	6.16654350513563
Breast	IV	57	6.352725654142964
Breast	IV	58	6.539093851661323
Breast	IV	59	6.725626283862581
Breast	IV	60	6.9123044188251
Breast	IV	61	7.340689352974117
Breast	IV	62	7.7691250783048575
Breast	IV	63	8.197605537632588
Breast	IV	64	8.626125600095062
Breast	IV	65	9.054680890595717
Breast	IV	66	9.639619956277732
Breast	IV	67	10.228152520591506
Breast	IV	68	10.820488928097166
Breast	IV	69	11.4168562666663
Breast	IV	70	12.017500067255193
Breast	IV	71	13.327706084963035
Breast	IV	72	14.650559994524592
Breast	IV	73	15.985423240513272
Breast	IV	74	17.331699541162898
Breast	IV	75	18.68883144707068
Breast	IV	76	18.68883144707068
Breast	IV	77	18.68883144707068
Breast	IV	78	18.68883144707068
Breast	IV	79	18.68883144707068
Colon/Rectum	I	50	6.033206872890169
Colon/Rectum	I	51	7.372112473897411
Colon/Rectum	I	52	8.711338582477858
Colon/Rectum	I	53	10.050784488228073
Colon/Rectum	I	54	11.390387674188759
Colon/Rectum	I	55	12.730107279166521
Colon/Rectum	I	56	15.452800170047206
Colon/Rectum	I	57	18.174017372315774
Colon/Rectum	I	58	20.89417577740247
Colon/Rectum	I	59	23.613548758985395
Colon/Rectum	I	60	26.33232303769464
Colon/Rectum	I	61	27.61526312980408
Colon/Rectum	I	62	28.89765759068862
Colon/Rectum	I	63	30.179585613558434
Colon/Rectum	I	64	31.46111177333228
Colon/Rectum	I	65	32.742289250840344
Colon/Rectum	I	66	35.69128121915267
Colon/Rectum	I	67	38.640225923052576
Colon/Rectum	I	68	41.58913328614443
Colon/Rectum	I	69	44.538010635671576
Colon/Rectum	I	70	47.4868634995093
Colon/Rectum	I	71	48.263443628429656
Colon/Rectum	I	72	49.01576332382561
Colon/Rectum	I	73	49.747172728164465
Colon/Rectum	I	74	50.46043229565314
Colon/Rectum	I	75	51.157837068803126
Colon/Rectum	I	76	51.157837068803126
Colon/Rectum	I	77	51.157837068803126
Colon/Rectum	I	78	51.157837068803126
Colon/Rectum	I	79	51.157837068803126
Colon/Rectum	II	50	8.903693824809528
Colon/Rectum	II	51	10.299518004130851
Colon/Rectum	II	52	11.695365995394852
Colon/Rectum	II	53	13.091230316374725
Colon/Rectum	II	54	14.487106322405651
Colon/Rectum	II	55	15.882990977726617
Colon/Rectum	II	56	18.280631127284117
Colon/Rectum	II	57	20.677815528689695
Colon/Rectum	II	58	23.07467293369852
Colon/Rectum	II	59	25.471287770385423
Colon/Rectum	II	60	27.867717705104532
Colon/Rectum	II	61	29.971913705147394
Colon/Rectum	II	62	32.07721356654646
Colon/Rectum	II	63	34.18345707426932
Colon/Rectum	II	64	36.290513587410246
Colon/Rectum	II	65	38.398275516336085
Colon/Rectum	II	66	42.48325207974708
Colon/Rectum	II	67	46.57008145819652
Colon/Rectum	II	68	50.6583746358799
Colon/Rectum	II	69	54.7478443770957
Colon/Rectum	II	70	58.838273983276714
Colon/Rectum	II	71	63.934478033289615
Colon/Rectum	II	72	69.04875106726391
Colon/Rectum	II	73	74.1785979249029
Colon/Rectum	II	74	79.32196264118267
Colon/Rectum	II	75	84.47713588612409
Colon/Rectum	II	76	84.47713588612409
Colon/Rectum	II	77	84.47713588612409
Colon/Rectum	II	78	84.47713588612409
Colon/Rectum	II	79	84.47713588612409
Colon/Rectum	III	50	14.26759201647905
Colon/Rectum	III	51	16.23258222423149
Colon/Rectum	III	52	18.197400185870325
Colon/Rectum	III	53	20.162100024845483
Colon/Rectum	III	54	22.126715338813227
Colon/Rectum	III	55	24.091268087260165
Colon/Rectum	III	56	26.854522841804464
Colon/Rectum	III	57	29.618297201879667
Colon/Rectum	III	58	32.382444375614405
Colon/Rectum	III	59	35.146868105252146
Colon/Rectum	III	60	37.91150264448885
Colon/Rectum	III	61	39.57063644463693
Colon/Rectum	III	62	41.22856132682183
Colon/Rectum	III	63	42.88545275404854
Colon/Rectum	III	64	44.5414538005689
Colon/Rectum	III	65	46.19668229552824
Colon/Rectum	III	66	50.04400964713198
Colon/Rectum	III	67	53.89031566023419
Colon/Rectum	III	68	57.73581477438257
Colon/Rectum	III	69	61.5806653242597
Colon/Rectum	III	70	65.42498676193465
Colon/Rectum	III	71	69.17517975004039
Colon/Rectum	III	72	72.92315207080658
Colon/Rectum	III	73	76.66921037794376
Colon/Rectum	III	74	80.41360734832573
Colon/Rectum	III	75	84.15655305758625
Colon/Rectum	III	76	84.15655305758625
Colon/Rectum	III	77	84.15655305758625
Colon/Rectum	III	78	84.15655305758625
Colon/Rectum	III	79	84.15655305758625
Colon/Rectum	IV	50	11.887303285821258
Colon/Rectum	IV	51	13.487581997740248
Colon/Rectum	IV	52	15.087688636256969
Colon/Rectum	IV	53	16.68767727055172
Colon/Rectum	IV	54	18.28758146459236
Colon/Rectum	IV	55	19.887423155846697
Colon/Rectum	IV	56	21.459481760864218
Colon/Rectum	IV	57	23.03295219711486
Colon/Rectum	IV	58	24.607435613284604
Colon/Rectum	IV	59	26.182670465377043
Colon/Rectum	IV	60	27.758478112711988
Colon/Rectum	IV	61	29.65515152041159
Colon/Rectum	IV	62	31.552475615943077
Colon/Rectum	IV	63	33.450355958123694
Colon/Rectum	IV	64	35.34871553868856
Colon/Rectum	IV	65	37.24749093729533
Colon/Rectum	IV	66	40.36241185396827
Colon/Rectum	IV	67	43.476548558516726
Colon/Rectum	IV	68	46.59006570359312
Colon/Rectum	IV	69	49.70308486297303
Colon/Rectum	IV	70	52.81569775527935
Colon/Rectum	IV	71	56.71965518824034
Colon/Rectum	IV	72	60.632024738103915
Colon/Rectum	IV	73	64.5516447689889
Colon/Rectum	IV	74	68.47755811483846
Colon/Rectum	IV	75	72.40896898748653
Colon/Rectum	IV	76	72.40896898748653
Colon/Rectum	IV	77	72.40896898748653
Colon/Rectum	IV	78	72.40896898748653
Colon/Rectum	IV	79	72.40896898748653
Gallbladder	I	50	0.16546628374233663
Gallbladder	I	51	0.17933950219755884
Gallbladder	I	52	0.19308243685276613
Gallbladder	I	53	0.20673773837813605
Gallbladder	I	54	0.22033127247517764
Gallbladder	I	55	0.2338796373191601
Gallbladder	I	56	0.2906546054855135
Gallbladder	I	57	0.3473647650097507
Gallbladder	I	58	0.40403024165453705
Gallbladder	I	59	0.46066360969087217
Gallbladder	I	60	0.517273129949465
Gallbladder	I	61	0.5987070503718148
Gallbladder	I	62	0.6801797064432966
Gallbladder	I	63	0.7616819505756012
Gallbladder	I	64	0.8432073053150555
Gallbladder	I	65	0.9247510553535259
Gallbladder	I	66	0.9735388818351424
Gallbladder	I	67	1.021220318192137
Gallbladder	I	68	1.068015839594467
Gallbladder	I	69	1.114090989948531
Gallbladder	I	70	1.1595724864062944
Gallbladder	I	71	1.259637054194409
Gallbladder	I	72	1.35975869465608
Gallbladder	I	73	1.4599286208528417
Gallbladder	I	74	1.5601397615831272
Gallbladder	I	75	1.6603863621046844
Gallbladder	I	76	1.6603863621046844
Gallbladder	I	77	1.6603863621046844
Gallbladder	I	78	1.6603863621046844
Gallbladder	I	79	1.6603863621046844
Gallbladder	II	50	0.4432132474900423
Gallbladder	II	51	0.511498799686715
Gallbladder	II	52	0.5797219481899828
Gallbladder	II	53	0.6479031219353306
Gallbladder	II	54	0.7160547101477159
Gallbladder	II	55	0.78418466306685
Gallbladder	II	56	0.8929010059323618
Gallbladder	II	57	1.0016387127287065
Gallbladder	II	58	1.1103911490721428
Gallbladder	II	59	1.2191541699004207
Gallbladder	II	60	1.3279250520610386
Gallbladder	II	61	1.410605217294387
Gallbladder	II	62	1.4932077426600299
Gallbladder	II	63	1.575750963142976
Gallbladder	II	64	1.6582478618390961
Gallbladder	II	65	1.7407078898846913
Gallbladder	II	66	1.9602153492738745
Gallbladder	II	67	2.1809153316988907
Gallbladder	II	68	2.4025701979101193
Gallbladder	II	69	2.6250015163422122
Gallbladder	II	70	2.8480727048625276
Gallbladder	II	71	2.974145487706115
Gallbladder	II	72	3.095555857905466
Gallbladder	II	73	3.213021642933076
Gallbladder	II	74	3.3271205073268164
Gallbladder	II	75	3.438322570696773
Gallbladder	II	76	3.438322570696773
Gallbladder	II	77	3.438322570696773
Gallbladder	II	78	3.438322570696773
Gallbladder	II	79	3.438322570696773
Gallbladder	III	50	0.40184669680180807
Gallbladder	III	51	0.44290799274404374
Gallbladder	III	52	0.4837207336924806
Gallbladder	III	53	0.5243662884516845
Gallbladder	III	54	0.5648940035196656
Gallbladder	III	55	0.6053355448391625
Gallbladder	III	56	0.6958139655655586
Gallbladder	III	57	0.7862897107473533
Gallbladder	III	58	0.8767636112517566
Gallbladder	III	59	0.9672361861919879
Gallbladder	III	60	1.0577077766062224
Gallbladder	III	61	1.1787411189415522
Gallbladder	III	62	1.2997899374143813
Gallbladder	III	63	1.4208505772690103
Gallbladder	III	64	1.5419204505543924
Gallbladder	III	65	1.6629976733532925
Gallbladder	III	66	1.7956090673835694
Gallbladder	III	67	1.9273819983661826
Gallbladder	III	68	2.058483550477702
Gallbladder	III	69	2.1890391789668606
Gallbladder	III	70	2.3191449147427052
Gallbladder	III	71	2.453299275422494
Gallbladder	III	72	2.584920744813985
Gallbladder	III	73	2.7143992881755783
Gallbladder	III	74	2.8420487261806433
Gallbladder	III	75	2.968124454898919
Gallbladder	III	76	2.968124454898919
Gallbladder	III	77	2.968124454898919
Gallbladder	III	78	2.968124454898919
Gallbladder	III	79	2.968124454898919
Gallbladder	IV	50	0.6618651619658131
Gallbladder	IV	51	0.8218842193716825
Gallbladder	IV	52	0.9823445192647706
Gallbladder	IV	53	1.143101613234849
Gallbladder	IV	54	1.304067899857441
Gallbladder	IV	55	1.4651871647748278
Gallbladder	IV	56	1.6661928770165662
Gallbladder	IV	57	1.8672447095141893
Gallbladder	IV	58	2.068328340021564
Gallbladder	IV	59	2.2694348202167194
Gallbladder	IV	60	2.4705582713832737
Gallbladder	IV	61	2.7441858213922465
Gallbladder	IV	62	3.0178367994822923
Gallbladder	IV	63	3.291505673012413
Gallbladder	IV	64	3.5651885242914565
Gallbladder	IV	65	3.8388825014084906
Gallbladder	IV	66	4.249781851507414
Gallbladder	IV	67	4.661433531742791
Gallbladder	IV	68	5.073687622017712
Gallbladder	IV	69	5.4864315547423965
Gallbladder	IV	70	5.899579163988472
Gallbladder	IV	71	6.579355758676981
Gallbladder	IV	72	7.266270584624468
Gallbladder	IV	73	7.959224636038502
Gallbladder	IV	74	8.657333498909416
Gallbladder	IV	75	9.359877412299623
Gallbladder	IV	76	9.359877412299623
Gallbladder	IV	77	9.359877412299623
Gallbladder	IV	78	9.359877412299623
Gallbladder	IV	79	9.359877412299623
Head and Neck	I	50	4.669525732885664
Head and Neck	I	51	5.145013074130502
Head and Neck	I	52	5.620786982536779
Head and Neck	I	53	6.09678719856968
Head and Neck	I	54	6.572969251239606
Head and Neck	I	55	7.049299605059727
Head and Neck	I	56	7.431618185719134
Head and Neck	I	57	7.8139614813644425
Head and Neck	I	58	8.196326260445051
Head and Neck	I	59	8.57870983125996
Head and Neck	I	60	8.961109933745796
Head and Neck	I	61	9.339914853056783
Head and Neck	I	62	9.719870871669102
Head and Neck	I	63	10.100951119712706
Head and Neck	I	64	10.483129557151004
Head and Neck	I	65	10.866380941991203
Head and Neck	I	66	11.194363199895015
Head and Neck	I	67	11.523961361666348
Head and Neck	I	68	11.855161714306156
Head and Neck	I	69	12.187950699540696
Head and Neck	I	70	12.522314911645436
Head and Neck	I	71	12.454556071432128
Head and Neck	I	72	12.387320210311744
Head and Neck	I	73	12.320631153177846
Head and Neck	I	74	12.254514194397812
Head and Neck	I	75	12.18899621288006
Head and Neck	I	76	12.18899621288006
Head and Neck	I	77	12.18899621288006
Head and Neck	I	78	12.18899621288006
Head and Neck	I	79	12.18899621288006
Head and Neck	II	50	2.6690027333490054
Head and Neck	II	51	2.9774442699691237
Head and Neck	II	52	3.286319930974217
Head and Neck	II	53	3.5955384283975915
Head and Neck	II	54	3.9050323925486228
Head and Neck	II	55	4.214751020074538
Head and Neck	II	56	4.500206787469306
Head and Neck	II	57	4.785733993373107
Head and Neck	II	58	5.0713232970095445
Head and Neck	II	59	5.356966918034048
Head and Neck	II	60	5.642658323747878
Head and Neck	II	61	5.8008152808360895
Head and Neck	II	62	5.959377067113625
Head and Neck	II	63	6.118334232737458
Head and Neck	II	64	6.277677619708021
Head and Neck	II	65	6.437398350689124
Head and Neck	II	66	6.635207840209067
Head and Neck	II	67	6.8339961490296215
Head and Neck	II	68	7.033754970624392
Head and Neck	II	69	7.234476092190441
Head and Neck	II	70	7.436151393330154
Head and Neck	II	71	7.396330171970232
Head and Neck	II	72	7.356822733574652
Head and Neck	II	73	7.3176433728749375
Head and Neck	II	74	7.278807266274289
Head and Neck	II	75	7.240330540886915
Head and Neck	II	76	7.240330540886915
Head and Neck	II	77	7.240330540886915
Head and Neck	II	78	7.240330540886915
Head and Neck	II	79	7.240330540886915
Head and Neck	III	50	3.730705305045214
Head and Neck	III	51	4.099888333407351
Head and Neck	III	52	4.469221372395505
Head and Neck	III	53	4.838672877674677
Head and Neck	III	54	5.208219569812024
Head and Neck	III	55	5.577843893832481
Head and Neck	III	56	5.800091719873464
Head and Neck	III	57	6.022279128211989
Head and Neck	III	58	6.24441401862448
Head and Neck	III	59	6.466502971183078
Head and Neck	III	60	6.688551510788202
Head and Neck	III	61	6.744388859386581
Head and Neck	III	62	6.800181962108392
Head and Neck	III	63	6.855931851775872
Head and Neck	III	64	6.911639529314175
Head and Neck	III	65	6.967305964973297
Head and Neck	III	66	6.930559776362468
Head and Neck	III	67	6.893333194645568
Head and Neck	III	68	6.855630296568952
Head and Neck	III	69	6.817455112880594
Head and Neck	III	70	6.77881162897701
Head and Neck	III	71	6.718133927445825
Head and Neck	III	72	6.6575535808299255
Head and Neck	III	73	6.597075024240635
Head and Neck	III	74	6.536702966338443
Head and Neck	III	75	6.476442410753303
Head and Neck	III	76	6.476442410753303
Head and Neck	III	77	6.476442410753303
Head and Neck	III	78	6.476442410753303
Head and Neck	III	79	6.476442410753303
Head and Neck	IV	50	15.163670428720117
Head and Neck	IV	51	16.463455202493023
Head and Neck	IV	52	17.7623692740935
Head and Neck	IV	53	19.060595735358053
Head and Neck	IV	54	20.35826970639975
Head and Neck	IV	55	21.65549308103325
Head and Neck	IV	56	22.7179091869381
Head and Neck	IV	57	23.78028955705046
Head and Neck	IV	58	24.84263886392092
Head and Neck	IV	59	25.90496099952292
Head and Neck	IV	60	26.967259231718124
Head and Neck	IV	61	26.857521346720542
Head and Neck	IV	62	26.746271779108884
Head and Neck	IV	63	26.63354581577397
Head and Neck	IV	64	26.519377653826805
Head and Neck	IV	65	26.403800442346377
Head and Neck	IV	66	26.21668330353345
Head and Neck	IV	67	26.02745183465846
Head and Neck	IV	68	25.836123978500503
Head and Neck	IV	69	25.64271747538827
Head and Neck	IV	70	25.447249866047404
Head and Neck	IV	71	25.051578649151818
Head and Neck	IV	72	24.654973315283677
Head and Neck	IV	73	24.25739130970658
Head and Neck	IV	74	23.858787452989453
Head and Neck	IV	75	23.459113735479722
Head and Neck	IV	76	23.459113735479722
Head and Neck	IV	77	23.459113735479722
Head and Neck	IV	78	23.459113735479722
Head and Neck	IV	79	23.459113735479722
Kidney	I	50	9.053624602948023
Kidney	I	51	9.708123900259135
Kidney	I	52	10.36252766054947
Kidney	I	53	11.016855775834463
Kidney	I	54	11.671122974171245
Kidney	I	55	12.32534039323528
Kidney	I	56	13.235282475846011
Kidney	I	57	14.144964378304563
Kidney	I	58	15.054434857571524
Kidney	I	59	15.9637312043173
Kidney	I	60	16.872882426446257
Kidney	I	61	17.88602696915486
Kidney	I	62	18.899164418327217
Kidney	I	63	19.912295823042932
Kidney	I	64	20.92542203523275
Kidney	I	65	21.93854375391206
Kidney	I	66	22.73756132155919
Kidney	I	67	23.535903791963317
Kidney	I	68	24.333634930994688
Kidney	I	69	25.130810719029817
Kidney	I	70	25.927480503969388
Kidney	I	71	27.03967202374865
Kidney	I	72	28.153288368390516
Kidney	I	73	29.26821005326141
Kidney	I	74	30.384330590277745
Kidney	I	75	31.501554767614195
Kidney	I	76	31.501554767614195
Kidney	I	77	31.501554767614195
Kidney	I	78	31.501554767614195
Kidney	I	79	31.501554767614195
Kidney	II	50	1.8166813144747722
Kidney	II	51	1.9096601545086562
Kidney	II	52	2.0025941957771467
Kidney	II	53	2.0954927659495106
Kidney	II	54	2.18836277123625
Kidney	II	55	2.2812094342631712
Kidney	II	56	2.480370616794678
Kidney	II	57	2.679602648888327
Kidney	II	58	2.878892253554003
Kidney	II	59	3.0782292761828756
Kidney	II	60	3.2776058176431104
Kidney	II	61	3.374118037443865
Kidney	II	62	3.4702387872814855
Kidney	II	63	3.5660259625600115
Kidney	II	64	3.661526578659427
Kidney	II	65	3.756779212041877
Kidney	II	66	3.882472891229219
Kidney	II	67	4.007949994760639
Kidney	II	68	4.133230979148615
Kidney	II	69	4.258333803267797
Kidney	II	70	4.383274298250759
Kidney	II	71	4.509283568059723
Kidney	II	72	4.634518568894631
Kidney	II	73	4.759044230310739
Kidney	II	74	4.882918419363425
Kidney	II	75	5.006192875437815
Kidney	II	76	5.006192875437815
Kidney	II	77	5.006192875437815
Kidney	II	78	5.006192875437815
Kidney	II	79	5.006192875437815
Kidney	III	50	3.33554610923356
Kidney	III	51	3.706813269442752
Kidney	III	52	4.078132195201804
Kidney	III	53	4.449492108268855
Kidney	III	54	4.820885028428803
Kidney	III	55	5.192304920870328
Kidney	III	56	5.554418814877676
Kidney	III	57	5.9163409780022205
Kidney	III	58	6.278107340021912
Kidney	III	59	6.639745381023527
Kidney	III	60	7.0012764773921
Kidney	III	61	7.540140603221365
Kidney	III	62	8.079462562646588
Kidney	III	63	8.6191746455916
Kidney	III	64	9.159221866431684
Kidney	III	65	9.699559109060752
Kidney	III	66	10.096661601914482
Kidney	III	67	10.49386327903566
Kidney	III	68	10.89115477203892
Kidney	III	69	11.288527856371886
Kidney	III	70	11.685975281915516
Kidney	III	71	11.989472680744521
Kidney	III	72	12.290374708229185
Kidney	III	73	12.588899010062105
Kidney	III	74	12.885239558237943
Kidney	III	75	13.179569784628617
Kidney	III	76	13.179569784628617
Kidney	III	77	13.179569784628617
Kidney	III	78	13.179569784628617
Kidney	III	79	13.179569784628617
Kidney	IV	50	3.4199273733436453
Kidney	IV	51	3.853703175789457
Kidney	IV	52	4.287567548471578
Kidney	IV	53	4.72150204994717
Kidney	IV	54	5.155493026163701
Kidney	IV	55	5.589530151631219
Kidney	IV	56	6.1311254124816355
Kidney	IV	57	6.673101734804891
Kidney	IV	58	7.215387708852565
Kidney	IV	59	7.757928718476301
Kidney	IV	60	8.300682278518533
Kidney	IV	61	8.784761470179912
Kidney	IV	62	9.268781391744705
Kidney	IV	63	9.752750808805455
Kidney	IV	64	10.236676839676145
Kidney	IV	65	10.720565324985309
Kidney	IV	66	11.234745985297105
Kidney	IV	67	11.749719134240383
Kidney	IV	68	12.26540991781778
Kidney	IV	69	12.781752621330494
Kidney	IV	70	13.29868931586434
Kidney	IV	71	13.943317727447102
Kidney	IV	72	14.58989095448567
Kidney	IV	73	15.238245906365753
Kidney	IV	74	15.888237232120897
Kidney	IV	75	16.53973497231937
Kidney	IV	76	16.53973497231937
Kidney	IV	77	16.53973497231937
Kidney	IV	78	16.53973497231937
Kidney	IV	79	16.53973497231937
Liver/Bile-duct	I	50	1.2534026479928222
Liver/Bile-duct	I	51	1.5025189018298493
Liver/Bile-duct	I	52	1.752548147205421
Liver/Bile-duct	I	53	2.003205236755029
Liver/Bile-duct	I	54	2.2543125703890667
Liver/Bile-duct	I	55	2.505753760560296
Liver/Bile-duct	I	56	2.5867136168685056
Liver/Bile-duct	I	57	2.6667937750316977
Liver/Bile-duct	I	58	2.7462240177930197
Liver/Bile-duct	I	59	2.825160510092181
Liver/Bile-duct	I	60	2.9037130948985657
Liver/Bile-duct	I	61	3.1749355010319644
Liver/Bile-duct	I	62	3.44695765909005
Liver/Bile-duct	I	63	3.719647379456441
Liver/Bile-duct	I	64	3.992900083767596
Liver/Bile-duct	I	65	4.266631953521922
Liver/Bile-duct	I	66	4.467351547230774
Liver/Bile-duct	I	67	4.667874908124437
Liver/Bile-duct	I	68	4.868236303761247
Liver/Bile-duct	I	69	5.068462461862395
Liver/Bile-duct	I	70	5.268574535913078
Liver/Bile-duct	I	71	5.441068332951051
Liver/Bile-duct	I	72	5.602605899580796
Liver/Bile-duct	I	73	5.7545964645570225
Liver/Bile-duct	I	74	5.898217512621469
Liver/Bile-duct	I	75	6.034460540515688
Liver/Bile-duct	I	76	6.034460540515688
Liver/Bile-duct	I	77	6.034460540515688
Liver/Bile-duct	I	78	6.034460540515688
Liver/Bile-duct	I	79	6.034460540515688
Liver/Bile-duct	II	50	1.2887097807398964
Liver/Bile-duct	II	51	1.490194994248548
Liver/Bile-duct	II	52	1.6908177123788939
Liver/Bile-duct	II	53	1.8908473114325126
Liver/Bile-duct	II	54	2.090451568710728
Liver/Bile-duct	II	55	2.2897404345442416
Liver/Bile-duct	II	56	2.562662156243647
Liver/Bile-duct	II	57	2.8355710205536897
Liver/Bile-duct	II	58	3.1084703859061404
Liver/Bile-duct	II	59	3.3813625347582774
Liver/Bile-duct	II	60	3.6542490725401375
Liver/Bile-duct	II	61	3.875201965288388
Liver/Bile-duct	II	62	4.095337540290841
Liver/Bile-duct	II	63	4.314790890588155
Liver/Bile-duct	II	64	4.53366889151218
Liver/Bile-duct	II	65	4.7520572025613985
Liver/Bile-duct	II	66	5.042774320305799
Liver/Bile-duct	II	67	5.333398329750442
Liver/Bile-duct	II	68	5.623945490123377
Liver/Bile-duct	II	69	5.9144284831602
Liver/Bile-duct	II	70	6.204857345740002
Liver/Bile-duct	II	71	6.5412911962036535
Liver/Bile-duct	II	72	6.8710846994922985
Liver/Bile-duct	II	73	7.195091960332798
Liver/Bile-duct	II	74	7.514026628145354
Liver/Bile-duct	II	75	7.828489628827057
Liver/Bile-duct	II	76	7.828489628827057
Liver/Bile-duct	II	77	7.828489628827057
Liver/Bile-duct	II	78	7.828489628827057
Liver/Bile-duct	II	79	7.828489628827057
Liver/Bile-duct	III	50	0.8120636902716489
Liver/Bile-duct	III	51	1.0016573533769528
Liver/Bile-duct	III	52	1.192771816257686
Liver/Bile-duct	III	53	1.3849320996510603
Liver/Bile-duct	III	54	1.5778423692968622
Liver/Bile-duct	III	55	1.771308754662635
Liver/Bile-duct	III	56	2.0197215392087426
Liver/Bile-duct	III	57	2.268272623963595
Liver/Bile-duct	III	58	2.516925884034213
Liver/Bile-duct	III	59	2.765656768222117
Liver/Bile-duct	III	60	3.014448007756558
Liver/Bile-duct	III	61	3.2468552883980535
Liver/Bile-duct	III	62	3.479348019756504
Liver/Bile-duct	III	63	3.71191207783027
Liver/Bile-duct	III	64	3.944536288784237
Liver/Bile-duct	III	65	4.177211696902466
Liver/Bile-duct	III	66	4.484327351895647
Liver/Bile-duct	III	67	4.791457481733017
Liver/Bile-duct	III	68	5.098599558715179
Liver/Bile-duct	III	69	5.405751611308482
Liver/Bile-duct	III	70	5.712912079155129
Liver/Bile-duct	III	71	6.270712400661781
Liver/Bile-duct	III	72	6.834053911907312
Liver/Bile-duct	III	73	7.402223885646644
Liver/Bile-duct	III	74	7.974626800781232
Liver/Bile-duct	III	75	8.550761200937329
Liver/Bile-duct	III	76	8.550761200937329
Liver/Bile-duct	III	77	8.550761200937329
Liver/Bile-duct	III	78	8.550761200937329
Liver/Bile-duct	III	79	8.550761200937329
Liver/Bile-duct	IV	50	3.1952939409956325
Liver/Bile-duct	IV	51	3.71207624254465
Liver/Bile-duct	IV	52	4.227287248157999
Liver/Bile-duct	IV	53	4.7414177081614
Liver/Bile-duct	IV	54	5.254773279603342
Liver/Bile-duct	IV	55	5.767554270232828
Liver/Bile-duct	IV	56	6.652851883679107
Liver/Bile-duct	IV	57	7.538903752451017
Liver/Bile-duct	IV	58	8.425512860266627
Liver/Bile-duct	IV	59	9.312545310927424
Liver/Bile-duct	IV	60	10.199906924804742
Liver/Bile-duct	IV	61	10.962733005281594
Liver/Bile-duct	IV	62	11.725491200862608
Liver/Bile-duct	IV	63	12.488192732125132
Liver/Bile-duct	IV	64	13.250846475935987
Liver/Bile-duct	IV	65	14.013459547014211
Liver/Bile-duct	IV	66	15.164908480567776
Liver/Bile-duct	IV	67	16.316632280392103
Liver/Bile-duct	IV	68	17.468582947400197
Liver/Bile-duct	IV	69	18.620723043668928
Liver/Bile-duct	IV	70	19.773022939191794
Liver/Bile-duct	IV	71	21.552035750183514
Liver/Bile-duct	IV	72	23.343103949019593
Liver/Bile-duct	IV	73	25.144676929463532
Liver/Bile-duct	IV	74	26.955459078451945
Liver/Bile-duct	IV	75	28.774359429719926
Liver/Bile-duct	IV	76	28.774359429719926
Liver/Bile-duct	IV	77	28.774359429719926
Liver/Bile-duct	IV	78	28.774359429719926
Liver/Bile-duct	IV	79	28.774359429719926
Lung	I	50	4.689978512634825
Lung	I	51	5.901472618866616
Lung	I	52	7.113066098418447
Lung	I	53	8.324719042571177
Lung	I	54	9.536410389596599
Lung	I	55	10.748127973912796
Lung	I	56	13.043876067007393
Lung	I	57	15.340286121958236
Lung	I	58	17.637126732200976
Lung	I	59	19.934263093684244
Lung	I	60	22.231611359287275
Lung	I	61	25.36327006015845
Lung	I	62	28.495802690528503
Lung	I	63	31.62898819960976
Lung	I	64	34.762674289640465
Lung	I	65	37.89675261422706
Lung	I	66	42.361027797483246
Lung	I	67	46.829109387614096
Lung	I	68	51.30020220733337
Lung	I	69	55.773718148723695
Lung	I	70	60.24921289028673
Lung	I	71	63.97296449873231
Lung	I	72	67.70026044795958
Lung	I	73	71.43063891345491
Lung	I	74	75.16371496473812
Lung	I	75	78.89916520127171
Lung	I	76	78.89916520127171
Lung	I	77	78.89916520127171
Lung	I	78	78.89916520127171
Lung	I	79	78.89916520127171
Lung	II	50	1.9630315311645485
Lung	II	51	2.525005241968212
Lung	II	52	3.08705470153156
Lung	II	53	3.6491494888525162
Lung	II	54	4.211273549322177
Lung	II	55	4.773417609548642
Lung	II	56	5.864270020209165
Lung	II	57	6.955549670385762
Lung	II	58	8.047107207018833
Lung	II	59	9.138855625672809
Lung	II	60	10.230740810233653
Lung	II	61	11.43417824507905
Lung	II	62	12.63767190780673
Lung	II	63	13.841207576196611
Lung	II	64	15.044775451539955
Lung	II	65	16.248368562921748
Lung	II	66	17.998942414782082
Lung	II	67	19.750549574678928
Lung	II	68	21.502974179435448
Lung	II	69	23.256056578058626
Lung	II	70	25.009676152603465
Lung	II	71	26.582885950079188
Lung	II	72	28.157798896154148
Lung	II	73	29.73419307205078
Lung	II	74	31.311883508589066
Lung	II	75	32.89071480333839
Lung	II	76	32.89071480333839
Lung	II	77	32.89071480333839
Lung	II	78	32.89071480333839
Lung	II	79	32.89071480333839
Lung	III	50	7.10210008655408
Lung	III	51	8.751014005736751
Lung	III	52	10.399962880204694
Lung	III	53	12.04893267177682
Lung	III	54	13.69791597183764
Lung	III	55	15.34690850105558
Lung	III	56	18.011830239217353
Lung	III	57	20.67655092540854
Lung	III	58	23.34114084275095
Lung	III	59	26.005640934117515
Lung	III	60	28.67007666567172
Lung	III	61	31.761312990379476
Lung	III	62	34.85229764331509
Lung	III	63	37.94309428206597
Lung	III	64	41.033746764915485
Lung	III	65	44.124286293154924
Lung	III	66	47.86300666811725
Lung	III	67	51.600815804439776
Lung	III	68	55.33790406439656
