NCRAS_Draw	Stage	tAge	IR
Lung	III	62	27.215477991533373
Lung	III	63	30.125575896095324
Lung	III	64	33.05578180723906
Lung	III	65	36.05042162020747
Lung	III	66	39.156045037041274
Lung	III	67	42.41915514151749
Lung	III	68	45.883761520419036
Lung	III	69	49.53760955381697
Lung	III	70	53.31213733940082
Lung	III	71	57.13629039852808
Lung	III	72	60.939120818139386
Lung	III	73	64.65198817836935
Lung	III	74	68.2526976523809
Lung	III	75	71.76522812975709
Lung	III	76	75.21542174061567
Lung	III	77	78.62883544772907
Lung	III	78	82.03015589495442
Lung	III	79	85.43182950828506
Lung	IV	50	10.530046582667575
Lung	IV	51	13.727388263404269
Lung	IV	52	16.92496240900923
Lung	IV	53	20.125745843882935
Lung	IV	54	23.403949750367545
Lung	IV	55	26.90491824630489
Lung	IV	56	30.777002611180517
Lung	IV	57	35.16844505752116
Lung	IV	58	40.22133235634045
Lung	IV	59	45.93888741967572
Lung	IV	60	52.185667296386804
Lung	IV	61	58.820374027252576
Lung	IV	62	65.70183698800555
Lung	IV	63	72.69355609002575
Lung	IV	64	79.76462141660656
Lung	IV	65	86.98956157807521
Lung	IV	66	94.44730673598181
Lung	IV	67	102.21658308013185
Lung	IV	68	110.37073357360808
Lung	IV	69	118.86432677327306
Lung	IV	70	127.53291421475146
Lung	IV	71	136.20634409238272
Lung	IV	72	144.71418979405064
Lung	IV	73	152.8913828365012
Lung	IV	74	160.6941308421417
Lung	IV	75	168.20012379905074
Lung	IV	76	175.49280330136585
Lung	IV	77	182.65587667919613
Lung	IV	78	189.77145336737038
Lung	IV	79	196.88168700575798
Lymphoma	I	50	4.112765218912237
Lymphoma	I	51	4.295980193300081
Lymphoma	I	52	4.4782292507311166
Lymphoma	I	53	4.65990291203298
Lymphoma	I	54	4.846418466781851
Lymphoma	I	55	5.048194901315364
Lymphoma	I	56	5.2758086060748886
Lymphoma	I	57	5.5397943692980975
Lymphoma	I	58	5.850583621179899
Lymphoma	I	59	6.216836983028612
Lymphoma	I	60	6.645535212171917
Lymphoma	I	61	7.1437089527461515
Lymphoma	I	62	7.718517859761791
Lymphoma	I	63	8.376491874937198
Lymphoma	I	64	9.106456469926902
Lymphoma	I	65	9.879159326865516
Lymphoma	I	66	10.664159890260077
Lymphoma	I	67	11.430781459756277
Lymphoma	I	68	12.14950657553298
Lymphoma	I	69	12.816507272440125
Lymphoma	I	70	13.453331878637643
Lymphoma	I	71	14.082214725593877
Lymphoma	I	72	14.72501455030746
Lymphoma	I	73	15.402907019087714
Lymphoma	I	74	16.12230378489563
Lymphoma	I	75	16.874828025007442
Lymphoma	I	76	17.65148890730285
Lymphoma	I	77	18.443103508485283
Lymphoma	I	78	19.24038285866313
Lymphoma	I	79	20.038448678965924
Lymphoma	II	50	3.1064797331266973
Lymphoma	II	51	3.2655485160743716
Lymphoma	II	52	3.4240433172864515
Lymphoma	II	53	3.5823208322969435
Lymphoma	II	54	3.746597493536208
Lymphoma	II	55	3.928958432848428
Lymphoma	II	56	4.141743274299056
Lymphoma	II	57	4.397300207030773
Lymphoma	II	58	4.707236478872266
Lymphoma	II	59	5.065774438216584
Lymphoma	II	60	5.449647582580889
Lymphoma	II	61	5.8346823171867355
Lymphoma	II	62	6.196550714883377
Lymphoma	II	63	6.512040762039802
Lymphoma	II	64	6.787390941165709
Lymphoma	II	65	7.058725028981996
Lymphoma	II	66	7.363929678046107
Lymphoma	II	67	7.7411764240232745
Lymphoma	II	68	8.226870205132151
Lymphoma	II	69	8.816879722377633
Lymphoma	II	70	9.466737210136332
Lymphoma	II	71	10.13048791281466
Lymphoma	II	72	10.762361074236285
Lymphoma	II	73	11.31772119692029
Lymphoma	II	74	11.782981624305235
Lymphoma	II	75	12.175933853508221
Lymphoma	II	76	12.515934149596701
Lymphoma	II	77	12.822824287786805
Lymphoma	II	78	13.116635573947848
Lymphoma	II	79	13.407904666490118
Lymphoma	III	50	3.9184812088807988
Lymphoma	III	51	4.193316338728082
Lymphoma	III	52	4.467985610295928
Lymphoma	III	53	4.742822871935145
Lymphoma	III	54	5.025163595915994
Lymphoma	III	55	5.329349480621829
Lymphoma	III	56	5.670029603378558
Lymphoma	III	57	6.061858323769309
Lymphoma	III	58	6.518714319244499
Lymphoma	III	59	7.0364695180758705
Lymphoma	III	60	7.592914488389361
Lymphoma	III	61	8.164943206087644
Lymphoma	III	62	8.729331971656105
Lymphoma	III	63	9.264010219963662
Lymphoma	III	64	9.776363865538988
Lymphoma	III	65	10.30361319706929
Lymphoma	III	66	10.884676524796813
Lymphoma	III	67	11.558684723536786
Lymphoma	III	68	12.362714918855772
Lymphoma	III	69	13.288332743617596
Lymphoma	III	70	14.281944309377304
Lymphoma	III	71	15.288409059108309
Lymphoma	III	72	16.252852887842597
Lymphoma	III	73	17.121808783835032
Lymphoma	III	74	17.87944930664657
Lymphoma	III	75	18.547932505411286
Lymphoma	III	76	19.151268647708626
Lymphoma	III	77	19.714016815885635
Lymphoma	III	78	20.26091999017684
Lymphoma	III	79	20.804964075555546
Lymphoma	IV	50	7.20372857041998
Lymphoma	IV	51	7.976233510701292
Lymphoma	IV	52	8.750444207954448
Lymphoma	IV	53	9.526642181429668
Lymphoma	IV	54	10.318560251954466
Lymphoma	IV	55	11.153394049209595
Lymphoma	IV	56	12.058982511570942
Lymphoma	IV	57	13.06319233228364
Lymphoma	IV	58	14.193138532706206
Lymphoma	IV	59	15.458550564048315
Lymphoma	IV	60	16.851859924872187
Lymphoma	IV	61	18.3648802580742
Lymphoma	IV	62	19.98956820346619
Lymphoma	IV	63	21.717772995653114
Lymphoma	IV	64	23.53537573980237
Lymphoma	IV	65	25.421850038530565
Lymphoma	IV	66	27.355928764094607
Lymphoma	IV	67	29.316083485931987
Lymphoma	IV	68	31.281692161201114
Lymphoma	IV	69	33.25213245815939
Lymphoma	IV	70	35.24654321554489
Lymphoma	IV	71	37.284656208897985
Lymphoma	IV	72	39.3861283567529
Lymphoma	IV	73	41.57034463877515
Lymphoma	IV	74	43.83927451003964
Lymphoma	IV	75	46.176821132341
Lymphoma	IV	76	48.56567203283489
Lymphoma	IV	77	50.98767250493702
Lymphoma	IV	78	53.4240449762074
Lymphoma	IV	79	55.864676775974054
Melanoma	I	50	22.29509655424344
Melanoma	I	51	22.91436358523344
Melanoma	I	52	23.5311893571079
Melanoma	I	53	24.14635953672477
Melanoma	I	54	24.77305782701747
Melanoma	I	55	25.436975741931732
Melanoma	I	56	26.164475009066493
Melanoma	I	57	26.98201565562696
Melanoma	I	58	27.915654698780465
Melanoma	I	59	28.980867490372567
Melanoma	I	60	30.182328150972506
Melanoma	I	61	31.523963397046717
Melanoma	I	62	33.00941500706316
Melanoma	I	63	34.640477013661034
Melanoma	I	64	36.38422571874509
Melanoma	I	65	38.17362305336991
Melanoma	I	66	39.94078190229769
Melanoma	I	67	41.61846199725521
Melanoma	I	68	43.14182097393477
Melanoma	I	69	44.488430720849095
Melanoma	I	70	45.67733013365422
Melanoma	I	71	46.728304978326314
Melanoma	I	72	47.6599441883012
Melanoma	I	73	48.489419733627635
Melanoma	I	74	49.23227016677476
Melanoma	I	75	49.903879340115914
Melanoma	I	76	50.52067090086114
Melanoma	I	77	51.10032595990907
Melanoma	I	78	51.66145249595519
Melanoma	I	79	52.21422313664864
Melanoma	II	50	3.2062616360408835
Melanoma	II	51	3.564302900975645
Melanoma	II	52	3.924094887092617
Melanoma	II	53	4.285417004732571
Melanoma	II	54	4.647047142725716
Melanoma	II	55	5.00669924845259
Melanoma	II	56	5.361971875108299
Melanoma	II	57	5.71040773449599
Melanoma	II	58	6.050277203834993
Melanoma	II	59	6.397400813582554
Melanoma	II	60	6.785323438538374
Melanoma	II	61	7.248595276689754
Melanoma	II	62	7.8220214014073575
Melanoma	II	63	8.53915727281001
Melanoma	II	64	9.39782561798121
Melanoma	II	65	10.359511732892942
Melanoma	II	66	11.383475260986193
Melanoma	II	67	12.428369883159306
Melanoma	II	68	13.453781590191497
Melanoma	II	69	14.451406982340641
Melanoma	II	70	15.445829488519603
Melanoma	II	71	16.4639210756049
Melanoma	II	72	17.533537716750836
Melanoma	II	73	18.68281795268915
Melanoma	II	74	19.919008739952872
Melanoma	II	75	21.227139094543272
Melanoma	II	76	22.590340780802666
Melanoma	II	77	23.990563476967505
Melanoma	II	78	25.408884071907558
Melanoma	II	79	26.834998221341028
Melanoma	III	50	1.9971552374775083
Melanoma	III	51	2.1212270352700964
Melanoma	III	52	2.245616170209628
Melanoma	III	53	2.3702613664278838
Melanoma	III	54	2.494426193593499
Melanoma	III	55	2.6166726217520933
Melanoma	III	56	2.7354996249804646
Melanoma	III	57	2.8493824567078194
Melanoma	III	58	2.956910466226728
Melanoma	III	59	3.0595609984941388
Melanoma	III	60	3.16170777415851
Melanoma	III	61	3.2678469470350957
Melanoma	III	62	3.3824560329117244
Melanoma	III	63	3.5099139544497433
Melanoma	III	64	3.652935832891283
Melanoma	III	65	3.812693032586185
Melanoma	III	66	3.9904229936058653
Melanoma	III	67	4.1874253963320855
Melanoma	III	68	4.404780534677489
Melanoma	III	69	4.63928380748235
Melanoma	III	70	4.8835445834255635
Melanoma	III	71	5.130125527339599
Melanoma	III	72	5.371757480515378
Melanoma	III	73	5.601489280692676
Melanoma	III	74	5.817382675258748
Melanoma	III	75	6.022429506371218
Melanoma	III	76	6.219769873601416
Melanoma	III	77	6.4125340641264605
Melanoma	III	78	6.6038115289794925
Melanoma	III	79	6.795186765144427
Melanoma	IV	50	0.48641046345826644
Melanoma	IV	51	0.5544987292528771
Melanoma	IV	52	0.6229601958338727
Melanoma	IV	53	0.691723112023198
Melanoma	IV	54	0.759931520047144
Melanoma	IV	55	0.8259243456985118
Melanoma	IV	56	0.8879807414236
Melanoma	IV	57	0.9443611221019603
Melanoma	IV	58	0.9935122654668567
Melanoma	IV	59	1.038402089864277
Melanoma	IV	60	1.0865566490758287
Melanoma	IV	61	1.1457467587268555
Melanoma	IV	62	1.2237919350852628
Melanoma	IV	63	1.3282139569646145
Melanoma	IV	64	1.4582940061544247
Melanoma	IV	65	1.6049539610851737
Melanoma	IV	66	1.7586306336277227
Melanoma	IV	67	1.909657710920626
Melanoma	IV	68	2.048607339705578
Melanoma	IV	69	2.172845300046342
Melanoma	IV	70	2.286603166918553
Melanoma	IV	71	2.394473097840902
Melanoma	IV	72	2.50109190013617
Melanoma	IV	73	2.6110345683678147
Melanoma	IV	74	2.7261893104679213
Melanoma	IV	75	2.8456880014636137
Melanoma	IV	76	2.968493503670415
Melanoma	IV	77	3.0935031142153893
Melanoma	IV	78	3.219566338492701
Melanoma	IV	79	3.3460595828706854
Esophagus	I	50	0.3666066414647975
Esophagus	I	51	0.5342940359985392
Esophagus	I	52	0.7011740024579858
Esophagus	I	53	0.8678139087569469
Esophagus	I	54	1.0375756251794377
Esophagus	I	55	1.2167806802162913
Esophagus	I	56	1.411863097055995
Esophagus	I	57	1.6292982526264213
Esophagus	I	58	1.8752826746448465
Esophagus	I	59	2.147701519761993
Esophagus	I	60	2.43599495991634
Esophagus	I	61	2.72909671234415
Esophagus	I	62	3.0157832913628835
Esophagus	I	63	3.285158216153444
Esophagus	I	64	3.53721391598959
Esophagus	I	65	3.7830158886542
Esophagus	I	66	4.0342681863534144
Esophagus	I	67	4.302805492138034
Esophagus	I	68	4.600006573735598
Esophagus	I	69	4.925152036915189
Esophagus	I	70	5.265420141687791
Esophagus	I	71	5.607520780122266
Esophagus	I	72	5.938231896682363
Esophagus	I	73	6.244763026308389
Esophagus	I	74	6.523708497130736
Esophagus	I	75	6.781016489045649
Esophagus	I	76	7.022994254133531
Esophagus	I	77	7.255929634668512
Esophagus	I	78	7.485976610314192
Esophagus	I	79	7.71626749242373
Esophagus	II	50	0.6188248784560277
Esophagus	II	51	0.7976016602530543
Esophagus	II	52	0.9773810847723369
Esophagus	II	53	1.1577332634321864
Esophagus	II	54	1.3410583422222835
Esophagus	II	55	1.5323413271887687
Esophagus	II	56	1.7367048856438512
Esophagus	II	57	1.959309800455162
Esophagus	II	58	2.205316580490141
Esophagus	II	59	2.4787307281206004
Esophagus	II	60	2.7824309405519854
Esophagus	II	61	3.1193539864274435
Esophagus	II	62	3.492543216552538
Esophagus	II	63	3.9048077751179684
Esophagus	II	64	4.3513374139249095
Esophagus	II	65	4.819420771685298
Esophagus	II	66	5.295657100695165
Esophagus	II	67	5.7663544795487995
Esophagus	II	68	6.218139491108967
Esophagus	II	69	6.649060362215975
Esophagus	II	70	7.068795122326963
Esophagus	II	71	7.4877090711418015
Esophagus	II	72	7.916409123283517
Esophagus	II	73	8.365635336077117
Esophagus	II	74	8.839201648128613
Esophagus	II	75	9.333500908662577
Esophagus	II	76	9.844285172974995
Esophagus	II	77	10.366790849795692
Esophagus	II	78	10.895737873891525
Esophagus	II	79	11.428118561715289
Esophagus	III	50	1.4223655689183157
Esophagus	III	51	2.034618738286761
Esophagus	III	52	2.6446090630985557
Esophagus	III	53	3.2538001254035316
Esophagus	III	54	3.8686017852552284
Esophagus	III	55	4.500889522672382
Esophagus	III	56	5.162723797104281
Esophagus	III	57	5.866154897721722
Esophagus	III	58	6.6225820382026175
Esophagus	III	59	7.428062937192773
Esophagus	III	60	8.263200985288298
Esophagus	III	61	9.107757752744527
Esophagus	III	62	9.941318835075817
Esophagus	III	63	10.744180489178214
Esophagus	III	64	11.5166419001035
Esophagus	III	65	12.279286973851214
Esophagus	III	66	13.053879800010616
Esophagus	III	67	13.862438287406977
Esophagus	III	68	14.725949401785781
Esophagus	III	69	15.638158566426258
Esophagus	III	70	16.56543909613986
Esophagus	III	71	17.472901951974055
Esophagus	III	72	18.325566666609056
Esophagus	III	73	19.089402157266264
Esophagus	III	74	19.757129483035527
Esophagus	III	75	20.348463642799896
Esophagus	III	76	20.884432387104653
Esophagus	III	77	21.386319367818334
Esophagus	III	78	21.875281116686267
Esophagus	III	79	22.36227638163349
Esophagus	IV	50	2.09273060061062
Esophagus	IV	51	2.755637591131501
Esophagus	IV	52	3.4206122115610738
Esophagus	IV	53	4.0866677861062835
Esophagus	IV	54	4.756377692573481
Esophagus	IV	55	5.435436039085237
Esophagus	IV	56	6.129716183958743
Esophagus	IV	57	6.845022186494875
Esophagus	IV	58	7.586838851094787
Esophagus	IV	59	8.356721421875783
Esophagus	IV	60	9.152513828005338
Esophagus	IV	61	9.972100748652826
Esophagus	IV	62	10.813593458484982
Esophagus	IV	63	11.675319234791859
Esophagus	IV	64	12.555780540836977
Esophagus	IV	65	13.453470795348759
Esophagus	IV	66	14.366773527712148
Esophagus	IV	67	15.293978990933132
Esophagus	IV	68	16.23292697497133
Esophagus	IV	69	17.172142535071533
Esophagus	IV	70	18.090762582925528
Esophagus	IV	71	18.96734866450757
Esophagus	IV	72	19.780244086841087
Esophagus	IV	73	20.508383173300057
Esophagus	IV	74	21.149907514534362
Esophagus	IV	75	21.722450082631834
Esophagus	IV	76	22.244717953832705
Esophagus	IV	77	22.735697359426414
Esophagus	IV	78	23.214281276270704
Esophagus	IV	79	23.690283395715532
Pancreas	I	50	0.5048907882474124
Pancreas	I	51	0.5224023955921626
Pancreas	I	52	0.5399161101672356
Pancreas	I	53	0.5576198209928817
Pancreas	I	54	0.5800167750686779
Pancreas	I	55	0.6158661501010184
Pancreas	I	56	0.6741344287900777
Pancreas	I	57	0.7639785529509111
Pancreas	I	58	0.8943463024503191
Pancreas	I	59	1.0617953490622576
Pancreas	I	60	1.249776654482399
Pancreas	I	61	1.440467584487877
Pancreas	I	62	1.6156328545839869
Pancreas	I	63	1.7579407134005642
Pancreas	I	64	1.8695356992965815
Pancreas	I	65	1.9716687491041875
Pancreas	I	66	2.086014660300878
Pancreas	I	67	2.2338874250681013
Pancreas	I	68	2.4359455794341245
Pancreas	I	69	2.6981145943866687
Pancreas	I	70	3.011665759142617
Pancreas	I	71	3.3675293720808406
Pancreas	I	72	3.756740833444269
Pancreas	I	73	4.170385724532057
Pancreas	I	74	4.602613034377372
Pancreas	I	75	5.050490354424786
Pancreas	I	76	5.5108092383990845
Pancreas	I	77	5.979998779829146
Pancreas	I	78	6.454259457484428
Pancreas	I	79	6.931391073638219
Pancreas	II	50	0.6949028672258201
Pancreas	II	51	0.9592867879656876
Pancreas	II	52	1.223667289712134
Pancreas	II	53	1.4880494747636932
Pancreas	II	54	1.7525667337372257
Pancreas	II	55	2.017593033092918
Pancreas	II	56	2.283542351659855
Pancreas	II	57	2.5506550764702753
Pancreas	II	58	2.8189410829954014
Pancreas	II	59	3.0909076988575985
Pancreas	II	60	3.372161797939877
Pancreas	II	61	3.6690529688200986
Pancreas	II	62	3.9884340404019762
Pancreas	II	63	4.337158177659201
Pancreas	II	64	4.717127927162316
Pancreas	II	65	5.125152986452302
Pancreas	II	66	5.557747016008721
Pancreas	II	67	6.011460339496283
Pancreas	II	68	6.482897688905293
Pancreas	II	69	6.968973729075
Pancreas	II	70	7.4668385030694
Pancreas	II	71	7.973493024860222
Pancreas	II	72	8.48570839442826
Pancreas	II	73	9.000014669956318
Pancreas	II	74	9.513936899249666
Pancreas	II	75	10.026374735585115
Pancreas	II	76	10.53663821467238
Pancreas	II	77	11.044445038216653
Pancreas	II	78	11.54991166547411
Pancreas	II	79	12.053343420946618
Pancreas	III	50	0.7361898088643336
Pancreas	III	51	0.8869837113862952
Pancreas	III	52	1.0377773922385538
Pancreas	III	53	1.1886984652243462
Pancreas	III	54	1.342810666934857
Pancreas	III	55	1.5061255923104429
Pancreas	III	56	1.684803362683686
Pancreas	III	57	1.8850308742351498
Pancreas	III	58	2.112715858601448
Pancreas	III	59	2.366579979698129
Pancreas	III	60	2.6380117062248125
Pancreas	III	61	2.9179488706024705
Pancreas	III	62	3.197344799234083
Pancreas	III	63	3.467855471513127
Pancreas	III	64	3.7330221203823397
Pancreas	III	65	4.007878557319486
Pancreas	III	66	4.3075805143737975
Pancreas	III	67	4.6470323126123425
Pancreas	III	68	5.040525128945295
Pancreas	III	69	5.4872903825916985
Pancreas	III	70	5.971426954164642
Pancreas	III	71	6.476312513643756
Pancreas	III	72	6.984927474607471
Pancreas	III	73	7.4799879321685605
Pancreas	III	74	7.954072622296084
Pancreas	III	75	8.410296328029956
Pancreas	III	76	8.852594071782597
Pancreas	III	77	9.285426773048936
Pancreas	III	78	9.713714960554736
Pancreas	III	79	10.140247494560887
Pancreas	IV	50	4.116958343987792
Pancreas	IV	51	4.85479347005107
Pancreas	IV	52	5.592630129547148
Pancreas	IV	53	6.331063636590659
Pancreas	IV	54	7.084375678653594
Pancreas	IV	55	7.880469720751602
Pancreas	IV	56	8.747769303382075
Pancreas	IV	57	9.71465432487639
Pancreas	IV	58	10.808785481659243
Pancreas	IV	59	12.041827274740296
Pancreas	IV	60	13.40970964508497
Pancreas	IV	61	14.907906011201133
Pancreas	IV	62	16.531783707560628
Pancreas	IV	63	18.275769820589883
Pancreas	IV	64	20.1232048170513
Pancreas	IV	65	22.047247340939812
Pancreas	IV	66	24.021472566234596
Pancreas	IV	67	26.020031220007866
Pancreas	IV	68	28.018264989337773
Pancreas	IV	69	30.020464115678216
Pancreas	IV	70	32.05993584712812
Pancreas	IV	71	34.17117543037164
Pancreas	IV	72	36.38920018062096
Pancreas	IV	73	38.74870279749034
Pancreas	IV	74	41.252519661858024
Pancreas	IV	75	43.8707226191252
Pancreas	IV	76	46.571649135802126
Pancreas	IV	77	49.323065575516836
Pancreas	IV	78	52.092767423242705
Pancreas	IV	79	54.86404773112221
Sarcoma	I	50	2.086782482766803
Sarcoma	I	51	2.133126317876594
Sarcoma	I	52	2.1835533309220496
Sarcoma	I	53	2.236991589569014
Sarcoma	I	54	2.290350306595832
Sarcoma	I	55	2.3385006642781585
Sarcoma	I	56	2.376370856596053
Sarcoma	I	57	2.3988051819180387
Sarcoma	I	58	2.400774933917426
Sarcoma	I	59	2.388652369722327
Sarcoma	I	60	2.380854578362657
Sarcoma	I	61	2.3972034958433444
Sarcoma	I	62	2.458790576053454
Sarcoma	I	63	2.5867103031160363
Sarcoma	I	64	2.7772283766152706
Sarcoma	I	65	3.0007297225308642
Sarcoma	I	66	3.2258363085511497
Sarcoma	I	67	3.4209451832736413
Sarcoma	I	68	3.555567677246562
Sarcoma	I	69	3.625541271458741
Sarcoma	I	70	3.653176510018961
Sarcoma	I	71	3.6621233651018312
Sarcoma	I	72	3.676161000807029
Sarcoma	I	73	3.7184482415172724
Sarcoma	I	74	3.7968314586220173
Sarcoma	I	75	3.903806866094556
Sarcoma	I	76	4.031165221617325
Sarcoma	I	77	4.170704298337285
Sarcoma	I	78	4.314425115551262
Sarcoma	I	79	4.4582587350697445
Sarcoma	II	50	1.5060319879275512
Sarcoma	II	51	1.5129206408262468
Sarcoma	II	52	1.5253652078363875
Sarcoma	II	53	1.5420920080757408
Sarcoma	II	54	1.563172710299997
Sarcoma	II	55	1.5894777279220993
Sarcoma	II	56	1.6216920909934576
Sarcoma	II	57	1.6605675270468143
Sarcoma	II	58	1.7071592490338126
Sarcoma	II	59	1.7620185965744524
Sarcoma	II	60	1.8249649776521586
Sarcoma	II	61	1.8955418880559858
Sarcoma	II	62	1.9727050987393364
Sarcoma	II	63	2.0549870940596953
Sarcoma	II	64	2.144119923698781
Sarcoma	II	65	2.2456549245246107
Sarcoma	II	66	2.365684252902444
Sarcoma	II	67	2.510414967065266
Sarcoma	II	68	2.685612667585545
Sarcoma	II	69	2.8865056264524
Sarcoma	II	70	3.0976234599804395
Sarcoma	II	71	3.3028445093305674
Sarcoma	II	72	3.4859333940748964
Sarcoma	II	73	3.631172792519249
Sarcoma	II	74	3.7351124737864985
Sarcoma	II	75	3.8065851636271417
Sarcoma	II	76	3.854984953438986
Sarcoma	II	77	3.8896707880250956
Sarcoma	II	78	3.9197392022222806
Sarcoma	II	79	3.949802234807133
Sarcoma	III	50	0.8635161654848865
Sarcoma	III	51	1.0124699550693121
Sarcoma	III	52	1.1503638665644382
Sarcoma	III	53	1.2797825633909172
Sarcoma	III	54	1.4016350820933035
Sarcoma	III	55	1.5158217437372166
Sarcoma	III	56	1.6222987329623424
Sarcoma	III	57	1.7210358052279648
Sarcoma	III	58	1.8120656219298337
Sarcoma	III	59	1.89636583032791
Sarcoma	III	60	1.9753373109522256
Sarcoma	III	61	2.0495113551235153
Sarcoma	III	62	2.1185232803545966
Sarcoma	III	63	2.181655387726871
Sarcoma	III	64	2.242276262264435
Sarcoma	III	65	2.3084176653047574
Sarcoma	III	66	2.3887820222329075
Sarcoma	III	67	2.4921848689881085
Sarcoma	III	68	2.62698290728369
Sarcoma	III	69	2.791724146203091
Sarcoma	III	70	2.9750369792977076
Sarcoma	III	71	3.164941633385827
Sarcoma	III	72	3.3493330432098865
Sarcoma	III	73	3.516406207741477
Sarcoma	III	74	3.6624304639346046
Sarcoma	III	75	3.791790941238853
Sarcoma	III	76	3.909264295832517
Sarcoma	III	77	4.019628545334415
Sarcoma	III	78	4.127541741660424
Sarcoma	III	79	4.235372703363999
Sarcoma	IV	50	1.3027561008781756
Sarcoma	IV	51	1.3431729564622976
Sarcoma	IV	52	1.3850105980886087
Sarcoma	IV	53	1.4279129516369589
Sarcoma	IV	54	1.4711815250475193
Sarcoma	IV	55	1.5136742775194638
Sarcoma	IV	56	1.5542046524191515
Sarcoma	IV	57	1.5915897204235454
Sarcoma	IV	58	1.6248885003147646
Sarcoma	IV	59	1.6582306344897124
Sarcoma	IV	60	1.7009223314121449
Sarcoma	IV	61	1.7627457887397855
Sarcoma	IV	62	1.8536973848897917
Sarcoma	IV	63	1.9831242351114164
Sarcoma	IV	64	2.1451980628172564
Sarcoma	IV	65	2.318770574416082
Sarcoma	IV	66	2.4818224151019663
Sarcoma	IV	67	2.612331136737913
Sarcoma	IV	68	2.6892478745322905
Sarcoma	IV	69	2.7128578228884
Sarcoma	IV	70	2.70490557271844
Sarcoma	IV	71	2.688243302165267
Sarcoma	IV	72	2.6858330111112982
Sarcoma	IV	73	2.7199751577756377
Sarcoma	IV	74	2.797274780970611
Sarcoma	IV	75	2.908621884200932
Sarcoma	IV	76	3.0441952764687317
Sarcoma	IV	77	3.1942005364658375
Sarcoma	IV	78	3.349102782522972
Sarcoma	IV	79	3.5040602526299396
Stomach	I	50	0.3320044022729459
Stomach	I	51	0.4125274634630743
Stomach	I	52	0.49296694384632533
Stomach	I	53	0.5733790369925288
Stomach	I	54	0.6544882732901451
Stomach	I	55	0.7376942653586895
Stomach	I	56	0.8244258352468645
Stomach	I	57	0.9161123495907013
Stomach	I	58	1.0141322539402156
Stomach	I	59	1.1186715045131232
Stomach	I	60	1.2287263751831363
Stomach	I	61	1.343242129051485
Stomach	I	62	1.4611573974887295
Stomach	I	63	1.5815794119081414
Stomach	I	64	1.70780402812447
Stomach	I	65	1.8473524508377792
Stomach	I	66	2.0079778892545335
Stomach	I	67	2.1974839077994472
Stomach	I	68	2.4236216425403034
Stomach	I	69	2.692053701693836
Stomach	I	70	3.006398029038142
Stomach	I	71	3.3703014104054976
Stomach	I	72	3.787544179211773
Stomach	I	73	4.261719014059563
Stomach	I	74	4.789213319884809
Stomach	I	75	5.358976090111114
Stomach	I	76	5.9593949695345625
Stomach	I	77	6.578658031508705
Stomach	I	78	7.20505380676726
Stomach	I	79	7.832483531785591
Stomach	II	50	0.6372309902655308
Stomach	II	51	0.7692118545244935
Stomach	II	52	0.901096783332362
Stomach	II	53	1.03283800016735
Stomach	II	54	1.1625754739205556
Stomach	II	55	1.2866533706976928
Stomach	II	56	1.401341351971934
Stomach	II	57	1.5028989838401965
Stomach	II	58	1.5879262322866787
Stomach	II	59	1.6613614434609598
Stomach	II	60	1.7364784136123221
Stomach	II	61	1.8269149118253425
Stomach	II	62	1.946376666947932
Stomach	II	63	2.108225394558216
Stomach	II	64	2.314751866613839
Stomach	II	65	2.5569919946028072
Stomach	II	66	2.825332056738709
Stomach	II	67	3.109956100712137
Stomach	II	68	3.4015384001881412
Stomach	II	69	3.7064192853231672
Stomach	II	70	4.0468311951075595
Stomach	II	71	4.4459201015756324
Stomach	II	72	4.92718363928134
Stomach	II	73	5.513672590555915
Stomach	II	74	6.206463949846549
Stomach	II	75	6.983982246639589
Stomach	II	76	7.823130441199895
Stomach	II	77	8.700265699712695
Stomach	II	78	9.591790967706284
Stomach	II	79	10.485374929916867
Stomach	III	50	0.9234022820348686
Stomach	III	51	1.1081993048956802
Stomach	III	52	1.2928757498861514
Stomach	III	53	1.4774777298012447
Stomach	III	54	1.6622129693247423
Stomach	III	55	1.8474646274169142
Stomach	III	56	2.0336250410836083
Stomach	III	57	2.22108229713936
Stomach	III	58	2.410262512531471
Stomach	III	59	2.6026857438163202
Stomach	III	60	2.800961231036436
Stomach	III	61	3.0077284626619436
Stomach	III	62	3.225619293732691
Stomach	III	63	3.4574091313723834
Stomach	III	64	3.709051090480059
Stomach	III	65	3.989692064630986
Stomach	III	66	4.308656755299502
Stomach	III	67	4.675303117130871
Stomach	III	68	5.098720181850915
Stomach	III	69	5.581309882881993
Stomach	III	70	6.118726285947186
Stomach	III	71	6.706208979271719
Stomach	III	72	7.338783908173569
Stomach	III	73	8.0110991783415
Stomach	III	74	8.716227007850826
Stomach	III	75	9.446085541611163
Stomach	III	76	10.192890139647828
Stomach	III	77	10.949208712813709
Stomach	III	78	11.708052202719815
Stomach	III	79	12.46603407156525
Stomach	IV	50	2.346203373297467
Stomach	IV	51	2.603469929839239
Stomach	IV	52	2.8610365805093236
Stomach	IV	53	3.119081406450455
Stomach	IV	54	3.3841148473570923
Stomach	IV	55	3.668942681873593
Stomach	IV	56	3.9866394167878316
Stomach	IV	57	4.3502933598679245
Stomach	IV	58	4.7724380313035
Stomach	IV	59	5.252139712019693
Stomach	IV	60	5.775002322877435
Stomach	IV	61	6.326059295602808
